,dli,wind_direction,vpd,ndvi,mean_tbelow,lat,precip_hours,lfairdelta,kc,sample_pct,prate,slp,rh_at_mint,tdew_at_mint,gdd_source,time,lfw,wind_speed_max,max_tdew,swdw,sunshine_duration,ea,rh_at_maxt,device,meant,tdew,maxt_time,low_quality,crop_water_demand,long,mint_time,location,maxt,gdd,gdd_cumulative,wind_speed_min,etc,min_rh,gdd_cumulative_source,cl,et,precip,wind_heading,wind_speed,mint
177,8.09,,,0.71,18.0,42.1218,,4.1,0.87,,6.6,102.1,0.92,,,2019-09-12T00:00:00Z,0.0,,,6.0,4.8,2.25,0.91,A000680,15.1,13.5,2019-09-12T00:00:41Z,,6.2,-71.8065,2019-09-12T23:35:54Z,5d08fd61c74fb853ad5853ac,20.8,,,,0.5,,,0.13,0.6,6.6,,,9.9
178,28.12,,,0.72,16.5,42.1218,,7.7,0.88,,0.0,103.1,0.84,,,2019-09-13T00:00:00Z,0.0,,,20.9,10.3,1.12,0.49,A000680,12.5,8.2,2019-09-13T15:39:19Z,,-3.3,-71.8065,2019-09-13T22:25:49Z,5d08fd61c74fb853ad5853ac,18.3,,,,3.3,,,0.08,3.7,0.0,,,8.9
179,9.76,,,0.7,17.4,42.1218,,3.7,0.85,,2.5,102.6,0.86,,,2019-09-14T00:00:00Z,0.0,,,7.3,6.4,0.94,0.83,A000680,14.4,12.4,2019-09-14T16:54:50Z,,1.7,-71.8065,2019-09-14T03:26:56Z,5d08fd61c74fb853ad5853ac,18.9,,,,0.8,,,0.1,1.0,2.5,,,8.5
180,9.39,,0.2,-0.29,20.8,42.1218,,10.0,0.0,,0.6,102.1,0.95,15.4,,2019-09-15T00:00:00Z,1.0,,17.8,7.0,4.0,1.78,0.67,A000680,17.3,15.7,2019-09-15T11:23:52Z,,0.6,-71.8065,2019-09-15T07:23:02Z,5d08fd61c74fb853ad5853ac,22.9,,,,0.0,0.61,,-0.06,1.4,0.6,,,14.5
181,18.55,,1.2,0.22,26.3,42.1218,,10.0,0.15,,0.0,101.2,0.52,11.1,,2020-06-09T00:00:00Z,0.0,,16.3,13.8,5.9,1.08,0.47,A000680,21.3,12.5,2020-06-09T17:37:48Z,,-0.5,-71.8065,2020-06-09T11:58:23Z,5d08fd61c74fb853ad5853ac,26.6,,,,0.5,0.43,,-0.02,3.2,0.0,,,16.8
182,33.39,,0.7,0.19,23.3,42.1218,,10.1,0.11,,0.0,101.6,0.66,9.5,,2020-06-10T00:00:00Z,0.0,,17.7,24.8,11.1,1.25,0.62,A000680,18.3,12.6,2020-06-10T15:22:41Z,,-0.5,-71.8065,2020-06-10T07:00:28Z,5d08fd61c74fb853ad5853ac,23.5,,,,0.5,0.55,,-0.03,4.7,0.0,,,13.0
183,6.52,,0.2,0.27,21.1,42.1218,,2.7,0.22,,22.7,101.5,0.92,17.9,,2020-06-11T00:00:00Z,17.0,,18.1,4.8,4.2,2.0,0.86,A000680,19.1,17.5,2020-06-11T03:16:58Z,,22.5,-71.8065,2020-06-11T19:20:36Z,5d08fd61c74fb853ad5853ac,23.0,,,,0.2,0.86,,0.02,1.1,22.7,,,15.7
184,33.95,,0.8,0.19,23.8,42.1218,,6.0,0.11,,0.0,101.6,0.94,17.4,,2020-06-12T00:00:00Z,7.0,,18.0,25.2,11.6,2.29,0.43,A000680,20.1,14.0,2020-06-12T15:34:43Z,,-0.6,-71.8065,2020-06-12T04:47:38Z,5d08fd61c74fb853ad5853ac,26.3,,,,0.6,0.43,,-0.03,5.4,0.0,,,16.1
185,37.82,,0.8,0.19,20.3,42.1218,,9.5,0.1,,0.0,102.0,0.67,6.6,,2020-06-13T00:00:00Z,0.0,,8.2,28.1,12.1,1.05,0.41,A000680,15.2,6.5,2020-06-13T18:05:10Z,,-0.5,-71.8065,2020-06-13T07:18:06Z,5d08fd61c74fb853ad5853ac,19.9,,,,0.5,0.39,,-0.03,5.1,0.0,,,9.2
186,31.04,,0.6,0.19,18.8,42.1218,,9.7,0.1,,0.0,102.7,0.75,5.0,,2020-06-14T00:00:00Z,0.0,,9.3,23.1,12.1,0.88,0.55,A000680,13.4,7.1,2020-06-14T14:49:33Z,,-0.4,-71.8065,2020-06-14T05:17:40Z,5d08fd61c74fb853ad5853ac,19.9,,,,0.4,0.48,,-0.02,4.0,0.0,,,8.5
187,32.11,,0.5,0.18,19.5,42.1218,,9.9,0.1,,0.0,102.9,0.86,8.5,,2020-06-15T00:00:00Z,0.0,,10.6,23.9,11.2,1.05,0.5,A000680,14.1,8.9,2020-06-15T14:59:36Z,,-0.4,-71.8065,2020-06-15T07:33:06Z,5d08fd61c74fb853ad5853ac,19.8,,,,0.4,0.44,,-0.03,4.1,0.0,,,8.6
188,38.18,,0.9,0.17,22.1,42.1218,,10.5,0.08,,0.0,102.8,0.75,9.2,,2020-06-16T00:00:00Z,0.0,,10.9,28.4,12.2,1.14,0.41,A000680,17.1,8.4,2020-06-16T17:00:03Z,,-0.4,-71.8065,2020-06-16T05:37:49Z,5d08fd61c74fb853ad5853ac,21.7,,,,0.4,0.39,,-0.04,5.3,0.0,,,12.9
189,38.73,,1.0,0.17,24.7,42.1218,,11.7,0.08,,0.0,102.4,0.75,7.9,,2020-06-17T00:00:00Z,0.0,,16.2,28.8,12.1,1.11,0.46,A000680,19.1,11.9,2020-06-17T18:50:25Z,,-0.5,-71.8065,2020-06-17T04:32:36Z,5d08fd61c74fb853ad5853ac,25.2,,,,0.5,0.38,,-0.04,5.8,0.0,,,12.4
190,36.54,,0.6,0.18,25.4,42.1218,,11.7,0.09,,0.0,102.1,0.92,14.9,,2020-06-18T00:00:00Z,3.0,,19.6,27.2,11.2,1.58,0.64,A000680,20.2,16.4,2020-06-18T16:55:01Z,,-0.5,-71.8065,2020-06-18T07:43:17Z,5d08fd61c74fb853ad5853ac,26.3,,,,0.5,0.51,,-0.04,5.3,0.0,,,14.0
191,33.91,,0.6,0.2,26.3,42.1217,,10.6,0.12,,0.0,101.9,0.89,17.5,,2020-06-19T00:00:00Z,0.0,,19.3,25.2,11.6,1.89,0.65,A000680,21.1,17.5,2020-06-19T17:09:56Z,,-0.6,-71.8065,2020-06-19T06:02:50Z,5d08fd61c74fb853ad5853ac,26.9,,,,0.6,0.53,,-0.04,5.0,0.0,,,15.5
192,36.57,,0.9,0.21,27.3,42.1217,,10.6,0.14,,0.0,101.6,0.88,16.0,,2020-06-20T00:00:00Z,0.0,,20.5,27.2,11.8,2.16,0.52,A000680,22.6,17.6,2020-06-20T15:34:25Z,,-0.8,-71.8065,2020-06-20T05:47:34Z,5d08fd61c74fb853ad5853ac,29.8,,,,0.8,0.5,,-0.04,5.7,0.0,,,16.5
193,37.43,,1.0,0.23,28.7,42.1218,,9.4,0.16,,0.0,101.5,0.89,17.2,,2020-06-21T00:00:00Z,0.0,,20.7,27.8,12.2,2.1,0.44,A000680,24.0,18.2,2020-06-21T15:14:10Z,,-0.9,-71.8065,2020-06-21T05:22:16Z,5d08fd61c74fb853ad5853ac,32.5,,,,0.9,0.44,,-0.04,6.1,0.0,,,16.6
194,22.83,,0.5,0.27,25.8,42.1218,,8.1,0.22,,0.0,101.4,0.9,18.0,,2020-06-22T00:00:00Z,0.0,,21.8,17.0,11.2,2.14,0.74,A000680,22.0,19.0,2020-06-22T16:14:21Z,,-0.8,-71.8065,2020-06-22T05:07:05Z,5d08fd61c74fb853ad5853ac,28.2,,,,0.8,0.61,,-0.03,3.6,0.0,,,16.6
195,35.36,,0.6,0.29,26.6,42.1218,,9.8,0.25,,0.0,100.9,0.93,17.0,,2020-06-23T00:00:00Z,1.0,,20.9,26.3,11.9,1.86,0.69,A000680,21.7,18.5,2020-06-23T17:49:37Z,,-1.3,-71.8065,2020-06-23T04:06:53Z,5d08fd61c74fb853ad5853ac,27.5,,,,1.3,0.65,,-0.02,5.3,0.0,,,16.4
196,19.64,,0.6,0.32,24.9,42.1218,,5.2,0.3,,8.0,100.6,0.91,17.9,,2020-06-24T00:00:00Z,3.0,,21.5,14.6,8.6,2.01,0.65,A000680,22.0,18.6,2020-06-24T17:44:38Z,,7.0,-71.8065,2020-06-24T03:06:36Z,5d08fd61c74fb853ad5853ac,28.9,,,,1.0,0.57,,-0.01,3.3,8.0,,,17.5
197,31.31,,0.9,0.37,24.8,42.1217,,8.1,0.37,,0.0,101.4,0.71,13.9,,2020-06-25T00:00:00Z,0.0,,15.5,23.3,11.8,1.74,0.5,A000680,20.5,13.8,2020-06-25T18:44:11Z,,-1.9,-71.8064,2020-06-25T07:22:35Z,5d08fd61c74fb853ad5853ac,24.8,,,,1.9,0.46,,0.0,5.0,0.0,,,16.3
198,32.8,,1.0,0.36,25.6,42.1217,,9.3,0.36,,0.0,101.3,0.82,13.9,,2020-06-26T00:00:00Z,0.0,,16.0,24.4,12.1,1.72,0.42,A000680,21.2,14.1,2020-06-26T18:13:11Z,,-1.9,-71.8064,2020-06-26T05:26:09Z,5d08fd61c74fb853ad5853ac,27.6,,,,1.9,0.37,,-0.02,5.3,0.0,,,16.2
199,15.62,,0.6,0.42,22.7,42.1218,,3.4,0.44,,6.4,100.9,0.89,16.1,,2020-06-27T00:00:00Z,4.0,,19.9,11.6,8.6,1.53,0.72,A000680,19.2,15.5,2020-06-27T14:06:44Z,,5.2,-71.8065,2020-06-27T19:22:44Z,5d08fd61c74fb853ad5853ac,24.7,,,,1.2,0.57,,0.02,2.7,6.4,,,14.4
200,22.49,,0.4,0.47,23.4,42.1218,,3.5,0.52,,27.1,100.7,0.93,16.0,,2020-06-28T00:00:00Z,8.0,,22.2,16.7,9.7,1.73,0.72,A000680,19.8,17.7,2020-06-28T15:51:30Z,,25.2,-71.8065,2020-06-28T03:04:15Z,5d08fd61c74fb853ad5853ac,29.1,,,,1.9,0.67,,0.01,3.6,27.1,,,15.0
201,11.6,,0.3,0.52,21.6,42.1218,,3.8,0.58,,5.7,100.9,0.93,16.8,,2020-06-29T00:00:00Z,6.0,,18.5,8.6,7.3,1.92,0.8,A000680,18.5,17.3,2020-06-29T14:12:19Z,,4.6,-71.8065,2020-06-29T05:50:37Z,5d08fd61c74fb853ad5853ac,22.4,,,,1.1,0.77,,0.03,2.0,5.7,,,15.5
202,14.88,,0.3,0.53,21.2,42.1218,,4.3,0.61,,0.5,101.3,0.91,15.3,,2020-06-30T00:00:00Z,6.0,,18.3,11.1,8.8,1.72,0.79,A000680,17.7,16.2,2020-06-30T17:17:43Z,,-0.9,-71.8065,2020-06-30T07:30:50Z,5d08fd61c74fb853ad5853ac,22.0,,,,1.4,0.76,,0.03,2.4,0.5,,,14.7
203,25.04,,0.3,0.54,22.1,42.1218,,7.1,0.61,,16.6,101.1,0.91,16.8,,2020-07-01T00:00:00Z,9.0,,18.6,18.6,9.8,1.77,0.68,A000680,18.6,16.4,2020-07-01T13:26:40Z,,14.2,-71.8065,2020-07-01T19:44:43Z,5d08fd61c74fb853ad5853ac,25.2,,,,2.4,0.6,,0.0,3.9,16.6,,,14.5
204,36.62,,0.6,0.56,24.9,42.1218,,6.4,0.65,,0.0,100.9,0.93,14.8,,2020-07-02T00:00:00Z,0.0,,20.9,27.2,11.5,1.71,0.6,A000680,21.7,17.6,2020-07-02T17:34:11Z,,-3.8,-71.8065,2020-07-02T05:11:45Z,5d08fd61c74fb853ad5853ac,30.6,,,,3.8,0.59,,-0.01,5.9,0.0,,,15.5
205,11.8,,0.4,0.61,22.6,42.1218,,3.6,0.72,,0.0,101.1,0.88,14.9,,2020-07-03T00:00:00Z,0.0,,19.9,8.8,8.2,2.32,0.78,A000680,20.1,17.2,2020-07-03T08:22:14Z,,-1.5,-71.8065,2020-07-03T22:00:01Z,5d08fd61c74fb853ad5853ac,24.7,,,,1.5,0.76,,0.04,2.1,0.0,,,14.8
206,33.97,,0.6,0.61,24.0,42.1218,,6.3,0.71,,0.0,101.3,0.88,14.6,,2020-07-04T00:00:00Z,0.0,,20.0,25.3,10.4,1.6,0.53,A000680,20.7,16.5,2020-07-04T16:03:29Z,,-4.0,-71.8065,2020-07-04T06:56:55Z,5d08fd61c74fb853ad5853ac,29.5,,,,4.0,0.53,,0.0,5.6,0.0,,,14.8
207,31.3,,0.9,0.63,25.5,42.1218,,3.7,0.75,,0.0,101.3,0.93,17.0,,2020-07-05T00:00:00Z,4.0,,19.9,23.3,10.8,1.91,0.54,A000680,22.8,17.6,2020-07-05T16:39:01Z,,-4.3,-71.8065,2020-07-05T05:26:56Z,5d08fd61c74fb853ad5853ac,30.9,,,,4.3,0.5,,0.0,5.7,0.0,,,15.7
208,30.1,,0.5,0.66,23.7,42.1218,,6.4,0.79,,0.0,101.8,0.91,15.9,,2020-07-06T00:00:00Z,0.0,,18.9,22.4,11.1,2.06,0.66,A000680,20.5,16.7,2020-07-06T14:58:28Z,,-3.8,-71.8065,2020-07-06T05:31:40Z,5d08fd61c74fb853ad5853ac,26.1,,,,3.8,0.61,,0.02,4.8,0.0,,,16.5
209,30.8,,0.4,0.68,23.0,42.1219,,8.1,0.82,,0.0,102.1,0.91,14.7,,2020-07-07T00:00:00Z,0.0,,18.2,22.9,10.5,1.64,0.74,A000680,18.8,15.8,2020-07-07T15:03:13Z,,-3.8,-71.8066,2020-07-07T05:56:31Z,5d08fd61c74fb853ad5853ac,23.9,,,,3.8,0.67,,0.03,4.7,0.0,,,15.5
210,20.59,,0.3,0.71,24.4,42.1218,,5.5,0.86,,0.0,101.6,0.93,16.9,,2020-07-08T00:00:00Z,8.0,,21.8,15.3,9.8,1.74,0.81,A000680,21.5,19.6,2020-07-08T14:27:54Z,,-3.0,-71.8065,2020-07-08T01:50:24Z,5d08fd61c74fb853ad5853ac,27.1,,,,3.0,0.79,,0.04,3.5,0.0,,,16.4
211,32.48,,0.6,0.72,27.4,42.1218,,6.5,0.88,,0.0,101.6,0.89,20.1,,2020-07-09T00:00:00Z,0.0,,23.8,24.2,11.5,2.32,0.71,A000680,24.7,21.2,2020-07-09T16:37:46Z,,-5.0,-71.8064,2020-07-09T06:00:56Z,5d08fd61c74fb853ad5853ac,31.1,,,,5.0,0.67,,0.02,5.6,0.0,,,20.9
212,17.24,,0.3,0.73,24.9,42.1218,,2.6,0.9,,13.8,101.5,0.91,19.9,,2020-07-10T00:00:00Z,10.0,,22.2,12.8,9.6,2.35,0.81,A000680,23.0,20.8,2020-07-10T11:41:32Z,,11.1,-71.8065,2020-07-10T08:10:51Z,5d08fd61c74fb853ad5853ac,26.4,,,,2.7,0.81,,0.06,3.0,13.8,,,19.9
213,29.9,,0.4,0.75,25.8,42.1218,,4.5,0.92,,0.0,100.6,0.89,19.9,,2020-07-11T00:00:00Z,0.0,,22.8,22.2,10.8,2.47,0.83,A000680,23.7,21.1,2020-07-11T15:02:04Z,,-4.5,-71.8065,2020-07-11T06:10:19Z,5d08fd61c74fb853ad5853ac,27.6,,,,4.5,0.82,,0.06,4.9,0.0,,,20.8
214,18.5,,0.4,0.76,25.1,42.1218,,4.7,0.93,,0.0,100.4,0.91,19.5,,2020-07-12T00:00:00Z,0.0,,21.2,13.8,6.7,2.6,0.75,A000680,22.2,19.6,2020-07-12T13:11:36Z,,,-71.8065,2020-07-12T05:50:09Z,5d08fd61c74fb853ad5853ac,24.9,,,,3.1,0.74,,0.05,3.3,0.0,,,18.8
215,29.65,,0.7,0.77,24.8,42.1218,,4.6,0.95,,0.4,101.4,0.89,16.0,,2020-07-14T00:00:00Z,4.0,,19.5,22.0,12.0,1.87,0.68,A000680,21.3,17.1,2020-07-14T11:54:27Z,,-4.4,-71.8065,2020-07-14T22:56:30Z,5d08fd61c74fb853ad5853ac,26.1,,,,4.8,0.55,,0.05,5.1,0.4,,,16.2
216,16.27,,0.4,0.76,21.7,42.1218,,3.0,0.94,,0.0,102.2,0.87,13.4,,2020-07-15T00:00:00Z,0.0,,18.0,12.1,10.5,1.71,0.74,A000680,18.9,16.0,2020-07-15T14:19:33Z,,-2.6,-71.8065,2020-07-15T23:16:24Z,5d08fd61c74fb853ad5853ac,23.5,,,,2.6,0.68,,0.08,2.8,0.0,,,15.1
217,33.95,,0.5,0.78,22.1,42.1218,,7.7,0.97,,0.0,102.6,0.86,12.6,,2020-07-16T00:00:00Z,0.0,,16.3,25.3,11.4,1.53,0.68,A000680,18.1,13.8,2020-07-16T16:34:54Z,,-5.1,-71.8065,2020-07-16T01:56:58Z,5d08fd61c74fb853ad5853ac,23.6,,,,5.1,0.57,,0.06,5.3,0.0,,,14.1
218,7.64,,0.2,0.77,19.9,42.1218,,2.8,0.95,,4.7,102.1,0.89,12.3,,2020-07-17T00:00:00Z,4.0,,19.3,5.7,6.3,1.43,0.89,A000680,17.2,15.8,2020-07-17T19:25:35Z,,3.5,-71.8065,2020-07-17T02:32:02Z,5d08fd61c74fb853ad5853ac,21.0,,,,1.2,0.85,,0.12,1.3,4.7,,,13.6
219,36.51,,0.9,0.79,27.1,42.1218,,5.2,0.98,,0.0,101.7,0.95,18.5,,2020-07-18T00:00:00Z,7.0,,21.7,27.1,11.8,2.28,0.55,A000680,24.4,19.2,2020-07-18T14:19:23Z,,-6.5,-71.8065,2020-07-18T03:37:19Z,5d08fd61c74fb853ad5853ac,31.9,,,,6.5,0.47,,0.03,6.6,0.0,,,15.4
220,35.24,,0.8,0.8,27.4,42.1218,,5.8,0.99,,0.0,101.3,0.91,18.0,,2020-07-19T00:00:00Z,0.0,,23.0,26.2,11.9,2.26,0.64,A000680,25.1,20.3,2020-07-19T17:39:35Z,,-6.2,-71.8065,2020-07-19T05:47:25Z,5d08fd61c74fb853ad5853ac,31.3,,,,6.2,0.63,,0.04,6.3,0.0,,,17.9
221,24.22,,0.8,0.8,27.3,42.1218,,5.9,0.99,,0.0,101.0,0.9,20.5,,2020-07-20T00:00:00Z,0.0,,23.7,18.0,9.8,2.37,0.62,A000680,25.7,21.1,2020-07-20T17:44:24Z,,-4.5,-71.8065,2020-07-20T05:57:09Z,5d08fd61c74fb853ad5853ac,31.3,,,,4.5,0.6,,0.05,4.5,0.0,,,21.1
222,31.83,,1.0,0.8,26.7,42.1218,,5.5,0.99,,0.0,101.5,0.8,16.7,,2020-07-21T00:00:00Z,0.0,,21.1,23.7,11.8,2.1,0.55,A000680,24.7,18.2,2020-07-21T18:09:07Z,,-5.8,-71.8065,2020-07-21T05:51:53Z,5d08fd61c74fb853ad5853ac,31.6,,,,5.8,0.54,,0.06,5.8,0.0,,,18.8
223,20.62,,0.7,0.79,25.6,42.1218,,4.9,0.99,,1.2,101.7,0.82,16.5,,2020-07-22T00:00:00Z,2.0,,23.7,15.3,9.2,1.99,0.73,A000680,23.9,19.3,2020-07-22T16:08:28Z,,-2.6,-71.8065,2020-07-22T05:51:28Z,5d08fd61c74fb853ad5853ac,30.7,,,,3.8,0.63,,0.06,3.8,1.2,,,18.5
224,19.93,,0.4,0.79,25.5,42.1218,,2.7,0.99,,3.9,101.6,0.86,19.4,,2020-07-23T00:00:00Z,4.0,,23.4,14.8,7.8,2.59,0.82,A000680,23.5,21.1,2020-07-23T14:58:05Z,,0.4,-71.8065,2020-07-23T16:48:26Z,5d08fd61c74fb853ad5853ac,28.9,,,,3.5,0.72,,0.08,3.5,3.9,,,20.8
225,28.59,,0.8,0.8,26.1,42.1218,,1.9,1.0,,0.0,101.8,0.87,18.6,,2020-07-24T00:00:00Z,0.0,,22.3,21.3,11.8,2.44,0.54,A000680,23.8,19.4,2020-07-24T14:02:48Z,,-4.9,-71.8065,2020-07-24T22:40:43Z,5d08fd61c74fb853ad5853ac,32.5,,,,4.9,0.49,,0.05,4.9,0.0,,,18.3
226,38.78,,0.9,0.63,26.8,42.1218,,6.1,0.74,,0.0,101.8,0.9,18.1,,2020-07-25T00:00:00Z,4.0,,21.4,28.8,12.8,1.9,0.49,A000680,22.9,18.6,2020-07-25T16:34:17Z,,-4.0,-71.8065,2020-07-25T06:27:23Z,5d08fd61c74fb853ad5853ac,31.0,,,,4.0,0.46,,0.14,5.4,0.0,,,17.2
227,38.86,,0.9,0.61,27.2,42.1218,,5.9,0.72,,0.0,101.4,0.85,19.5,,2020-07-26T00:00:00Z,0.0,,20.3,28.9,12.8,1.96,0.54,A000680,23.2,18.9,2020-07-26T17:44:18Z,,-3.7,-71.8065,2020-07-26T06:47:13Z,5d08fd61c74fb853ad5853ac,29.5,,,,3.7,0.54,,0.14,5.2,0.0,,,18.2
228,38.33,,1.1,0.6,28.9,42.1218,,6.5,0.71,,0.0,100.8,0.79,19.1,,2020-07-27T00:00:00Z,0.0,,22.2,28.5,12.6,1.91,0.51,A000680,24.9,20.2,2020-07-27T16:48:53Z,,-3.9,-71.8065,2020-07-27T04:16:28Z,5d08fd61c74fb853ad5853ac,31.0,,,,3.9,0.49,,0.12,5.5,0.0,,,19.6
229,35.33,,0.9,0.54,28.1,42.1218,,4.7,0.62,,0.0,100.8,0.82,20.4,,2020-07-28T00:00:00Z,0.0,,23.8,26.3,12.5,2.14,0.64,A000680,24.5,20.2,2020-07-28T14:43:12Z,,-2.9,-71.8065,2020-07-28T04:46:17Z,5d08fd61c74fb853ad5853ac,30.9,,,,2.9,0.49,,0.13,4.7,0.0,,,20.2
230,33.77,,1.1,0.57,26.8,42.1218,,6.1,0.65,,0.0,101.2,0.79,15.0,,2020-07-29T00:00:00Z,0.0,,19.4,25.1,12.1,1.79,0.48,A000680,23.2,17.4,2020-07-29T09:12:01Z,,-3.1,-71.8065,2020-07-29T06:41:30Z,5d08fd61c74fb853ad5853ac,30.1,,,,3.1,0.43,,0.14,4.7,0.0,,,16.8
231,28.76,,0.7,0.46,26.3,42.1218,,4.6,0.5,,0.0,101.1,0.89,19.4,,2020-07-30T00:00:00Z,0.0,,21.7,21.4,11.9,1.89,0.64,A000680,22.4,19.3,2020-07-30T14:47:58Z,,-1.9,-71.8065,2020-07-30T06:26:20Z,5d08fd61c74fb853ad5853ac,28.5,,,,1.9,0.59,,0.05,3.7,0.0,,,18.4
232,34.07,,0.9,0.62,26.2,42.1218,,5.9,0.72,,0.0,101.0,0.85,17.6,,2020-07-31T00:00:00Z,0.0,,19.6,25.3,11.6,1.9,0.42,A000680,22.3,17.8,2020-07-31T15:33:01Z,,-3.4,-71.8065,2020-07-31T07:11:24Z,5d08fd61c74fb853ad5853ac,30.2,,,,3.4,0.4,,0.12,4.7,0.0,,,17.3
233,39.13,,1.1,0.61,27.2,42.1218,,6.0,0.71,,0.0,101.3,0.77,18.1,,2020-08-01T00:00:00Z,0.0,,19.9,29.1,12.6,1.83,0.38,A000680,23.1,17.7,2020-08-01T16:43:02Z,,-3.9,-71.8065,2020-08-01T07:11:16Z,5d08fd61c74fb853ad5853ac,30.3,,,,3.9,0.37,,0.12,5.5,0.0,,,17.3
234,20.81,,0.4,0.42,25.1,42.1218,,5.2,0.44,,33.1,101.5,0.9,19.3,,2020-08-02T00:00:00Z,2.0,,22.7,15.5,9.0,1.86,0.66,A000680,21.5,20.3,2020-08-02T13:47:19Z,,32.1,-71.8065,2020-08-02T06:00:47Z,5d08fd61c74fb853ad5853ac,26.5,,,,1.0,0.66,,0.02,2.2,33.1,,,18.5
235,35.98,,0.7,0.59,27.2,42.1218,,7.7,0.69,,0.0,101.5,0.81,19.8,,2020-08-03T00:00:00Z,0.0,,22.7,26.8,12.2,2.44,0.61,A000680,23.1,20.4,2020-08-03T15:37:27Z,,-3.1,-71.8065,2020-08-03T23:29:02Z,5d08fd61c74fb853ad5853ac,29.2,,,,3.1,0.57,,0.14,4.6,0.0,,,19.8
236,17.38,,0.4,0.3,24.3,42.1218,,2.9,0.26,,9.4,101.4,0.88,19.3,,2020-08-04T00:00:00Z,4.0,,22.4,12.9,10.1,2.3,0.83,A000680,21.1,20.2,2020-08-04T12:31:43Z,,9.0,-71.8065,2020-08-04T03:14:49Z,5d08fd61c74fb853ad5853ac,25.5,,,,0.4,0.8,,0.1,1.5,9.4,,,18.4
237,34.41,,0.7,0.54,25.9,42.1218,,6.6,0.61,,0.0,101.5,0.81,15.7,,2020-08-05T00:00:00Z,0.0,,20.6,25.6,12.4,1.93,0.5,A000680,21.6,18.2,2020-08-05T17:17:32Z,,-2.6,-71.8065,2020-08-05T23:48:54Z,5d08fd61c74fb853ad5853ac,27.9,,,,2.6,0.49,,0.13,4.3,0.0,,,17.4
238,31.02,,0.8,0.47,24.1,42.1218,0.0,7.9,0.51,1.0,0.0,102.0,0.81,16.0,,2020-08-06T00:00:00Z,0.0,,18.5,23.1,12.4,1.62,0.59,A000680,19.6,15.7,2020-08-06T16:52:21Z,False,-1.9,-71.8065,2020-08-06T23:53:49Z,5d08fd61c74fb853ad5853ac,28.0,,,,1.9,0.53,,0.05,3.8,0.0,,,13.9
239,17.22,,0.6,0.48,23.3,42.1218,0.0,7.2,0.53,1.0,0.0,102.2,0.78,14.3,,2020-08-07T00:00:00Z,0.0,,18.9,13.9,9.9,1.67,0.58,A000680,17.6,16.0,2020-08-07T16:27:14Z,False,-1.0,-71.8065,2020-08-07T07:25:26Z,5d08fd61c74fb853ad5853ac,26.1,,,,1.0,0.54,,2.11,1.9,0.0,,,12.2
240,22.96,,0.8,0.58,25.1,42.1218,1.0,6.2,0.67,1.0,0.2,102.1,0.88,15.2,,2020-08-08T00:00:00Z,1.0,,19.8,18.5,10.6,1.3,0.5,A000680,20.1,16.9,2020-08-08T15:06:51Z,False,-1.6,-71.8065,2020-08-08T04:59:52Z,5d08fd61c74fb853ad5853ac,29.2,,,,1.8,0.4,,3.14,2.7,0.2,,,12.7
241,21.1,,0.6,0.46,26.1,42.1218,0.0,6.2,0.5,1.0,0.0,101.9,0.93,18.1,,2020-08-09T00:00:00Z,2.0,,21.7,17.0,10.7,1.48,0.61,A000680,21.0,19.5,2020-08-09T16:16:54Z,False,-1.2,-71.8065,2020-08-09T06:25:01Z,5d08fd61c74fb853ad5853ac,29.4,,,,1.2,0.58,,0.07,2.3,0.0,,,12.8
242,21.15,,0.7,0.54,27.2,42.1218,0.0,5.8,0.61,1.0,0.0,101.6,0.93,19.2,,2020-08-10T00:00:00Z,0.0,,23.4,17.0,9.7,1.84,0.62,A000680,22.7,20.4,2020-08-10T17:06:50Z,False,-1.5,-71.8065,2020-08-10T06:59:59Z,5d08fd61c74fb853ad5853ac,29.7,,,,1.5,0.51,,0.14,2.5,0.0,,,17.0
243,22.4,,0.7,0.56,27.5,42.1218,0.0,6.5,0.65,1.0,0.0,101.5,0.91,20.1,,2020-08-11T00:00:00Z,0.0,,23.4,18.0,11.1,1.96,0.67,A000680,23.0,21.1,2020-08-11T15:21:08Z,False,-1.6,-71.8064,2020-08-11T04:04:02Z,5d08fd61c74fb853ad5853ac,29.8,,,,1.6,0.63,,0.13,2.5,0.0,,,18.3
244,21.24,,0.8,0.53,27.8,42.1218,2.0,6.0,0.6,1.0,0.7,101.6,0.89,19.6,,2020-08-12T00:00:00Z,2.0,,22.2,17.1,10.6,1.96,0.6,A000680,23.4,20.6,2020-08-12T14:00:26Z,False,-0.9,-71.8064,2020-08-12T06:03:59Z,5d08fd61c74fb853ad5853ac,29.9,,,,1.5,0.54,,0.12,2.5,0.7,,,18.2
245,18.07,,1.0,0.47,26.4,42.1218,0.0,5.2,0.51,1.0,0.0,101.9,0.75,16.3,,2020-08-13T00:00:00Z,0.0,,19.7,14.5,9.7,1.91,0.5,A000680,22.3,17.6,2020-08-13T13:34:55Z,False,-1.3,-71.8065,2020-08-13T06:53:42Z,5d08fd61c74fb853ad5853ac,28.3,,,,1.3,0.43,,2.07,2.4,0.0,,,17.9
